benchmark,method,replicate,n,eps,n_sims,wall_s,mean_sim_s
lotka_volterra,sync,4,9090,4.782387973432729,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,10657,3.472494592488652,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,12494,3.135026866139966,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,14648,2.6100137478961734,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,17172,1.9962786094199625,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,20133,1.352974916508577,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,23603,1.1385073018430836,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,27671,0.9933592916812126,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,32441,0.8623361137950076,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,38033,0.781486425246893,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,44589,0.6953375662308197,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,52275,0.6293103507134219,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,61286,0.5793778799742332,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,71850,0.535435240877436,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,84235,0.4824067338814054,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,98754,0.461715214127951,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,115777,0.4335253123314242,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,135733,0.3950267100381331,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,159130,0.3535458708827024,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,186559,0.3140498027483577,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,218717,0.2792911091923506,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,256417,0.2646478752684689,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,300616,0.2534975769927303,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,352433,0.2385660881424929,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,413182,0.2288688395714354,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,484402,0.216805184702775,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,567899,0.2090973240183871,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,665788,0.205414921234929,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,780550,0.1860103051754196,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,915094,0.1590534337386673,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,1072829,0.1430150081198482,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,1257753,0.1324294540437459,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,1474553,0.1282155435719139,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,1728722,0.122452645077548,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,2026703,0.1154138324622054,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,sync,4,2376047,0.1075235070279386,2376047,599.9999713897705,0.004860272455132239
lotka_volterra,async,0,200,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,232,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,270,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,314,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,366,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,426,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,495,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,576,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,670,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,780,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,907,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,1056,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,1228,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,1429,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,1663,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,1934,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,2250,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,2618,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,3045,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,3543,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,4122,1000000.0,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,4795,5.411022404401159,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,5578,2.7738868596719213,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,6489,1.9009622487269988,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,7549,1.629370421985867,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,8783,1.463931427465214,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,10217,1.1970747280461826,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,11886,1.072106157934827,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,13828,0.9601639312994792,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,16086,0.8771829273637616,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,18714,0.7620828537721401,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,21770,0.6508271170949569,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,25326,0.6005266717022326,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,29463,0.5791060507366396,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,34276,0.5544552693955069,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,39874,0.5175282952990956,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,46387,0.4732069146113811,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,53964,0.4339387880613291,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,62778,0.4139482537435408,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,73032,0.3960886534822423,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,84961,0.361722929244631,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,98838,0.3171959952132707,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,114982,0.2907745322871947,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,133762,0.2715783949273713,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,155610,0.2533025845610638,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,181027,0.239106350957869,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,210595,0.2336339442629291,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,244993,0.2239312351410274,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,285009,0.2142528595098515,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,331561,0.2102630825224904,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,385716,0.1997176204974564,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,448717,0.1911309089663123,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,522009,0.1776560174838306,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,607271,0.1681106922240347,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,706460,0.1571225956136953,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,821849,0.1509005368798205,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,956086,0.1458064308551575,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,1112248,0.1372943785439598,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,1293917,0.1287536223363917,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,0,1505260,0.1214240993709385,1505260,599.9999258518219,0.0034479260446224733
lotka_volterra,async,1,200,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,232,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,269,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,313,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,363,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,422,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,490,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,569,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,661,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,768,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,891,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,1035,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,1202,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,1396,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,1621,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,1883,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,2187,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,2539,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,2949,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,3424,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,3977,1000000.0,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,4618,4.5807327416942405,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,5363,2.5237110315591167,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,6228,1.68683431148311,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,7232,1.4414970989093363,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,8398,1.178111002044204,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,9752,1.0077812076968915,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,11325,0.8844833209488453,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,13151,0.8003710114039314,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,15272,0.719313013797715,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,17735,0.6513846662656916,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,20595,0.6164810199064096,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,23916,0.5812440371404227,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,27772,0.5396300294443163,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,32251,0.4833735793703657,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,37452,0.4275216801878674,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,43491,0.3993843542293665,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,50504,0.3743062401598351,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,58648,0.3510676369902119,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,68105,0.3314589290379045,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,79088,0.3128612443776074,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,91841,0.2905143468272284,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,106651,0.2772708835477829,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,123849,0.2594198437099275,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,143820,0.2488521805539146,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,167011,0.2338175717696564,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,193942,0.2271027530354528,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,225216,0.213204307035871,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,261533,0.199090446482706,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,303706,0.1897333304799312,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,352680,0.1813649710497203,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,409551,0.1738513886817732,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,475593,0.1675330464220657,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,552284,0.1552052255900309,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,641342,0.1463051848048265,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,744761,0.1370005926631519,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,864856,0.1308349550300364,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,1004317,0.1235891982683035,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,1166267,0.1175662192345308,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,1,1354332,0.1065081623461144,1354332,599.9274952411652,0.003349282497179959
lotka_volterra,async,2,200,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,232,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,271,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,315,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,367,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,428,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,498,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,580,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,676,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,787,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,916,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,1067,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,1242,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,1447,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,1685,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,1962,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,2285,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,2660,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,3098,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,3607,1000000.0,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,4201,21.39441211679135,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,4892,3.428291003419392,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,5696,2.2845990440836927,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,6633,1.7430443225524817,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,7723,1.370446394647284,1591977,599.9995610713959,0.003119847193811715
lotka_volterra,async,2,8994,1.1891812122927767,1591977,599.9995610713959,0.003119847193811715
